"altura_tot","diametro","inclinacio","nombre_com"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
25,56,0,"Eucalipto"
30,75,0,"Eucalipto"
30,80,0,"Eucalipto"
25,52,0,"Eucalipto"
25,54,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,50,0,"Eucalipto"
26,50,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
28,40,0,"Eucalipto"
28,54,0,"Eucalipto"
30,105,0,"Eucalipto"
30,67,0,"Eucalipto"
26,34,0,"Eucalipto"
25,35,17,"Eucalipto"
28,50,0,"Eucalipto"
16,28,0,"Eucalipto"
30,54,0,"Eucalipto"
25,40,5,"Eucalipto"
15,42,0,"Eucalipto"
20,22,0,"Eucalipto"
30,70,10,"Eucalipto"
25,55,0,"Eucalipto"
25,50,0,"Eucalipto"
18,44,0,"Eucalipto"
25,57,0,"Eucalipto"
27,55,3,"Eucalipto"
20,60,0,"Eucalipto"
18,52,0,"Eucalipto"
18,57,0,"Eucalipto"
8,38,0,"Eucalipto"
26,70,0,"Eucalipto"
27,50,0,"Eucalipto"
22,52,0,"Eucalipto"
17,76,0,"Eucalipto"
25,35,0,"Eucalipto"
25,50,5,"Eucalipto"
18,50,16,"Eucalipto"
18,41,0,"Eucalipto"
25,65,0,"Eucalipto"
25,55,6,"Eucalipto"
21,24,0,"Eucalipto"
10,50,0,"Eucalipto"
15,55,10,"Eucalipto"
20,52,8,"Eucalipto"
14,41,0,"Eucalipto"
12,52,0,"Eucalipto"
25,40,0,"Eucalipto"
25,50,5,"Eucalipto"
25,50,5,"Eucalipto"
23,106,0,"Eucalipto"
16,68,0,"Eucalipto"
18,107,0,"Eucalipto"
6,48,19,"Eucalipto"
20,95,0,"Eucalipto"
14,45,0,"Eucalipto"
24,150,24,"Eucalipto"
20,106,0,"Eucalipto"
14,90,0,"Eucalipto"
12,24,0,"Pindó"
12,25,23,"Jacarandá"
1,7,0,"Jacarandá"
18,62,0,"Jacarandá"
5,22,5,"Pindó"
7,18,0,"Pindó"
14,29,0,"Eucalipto"
20,58,0,"Eucalipto"
8,28,0,"Pindó"
8,28,0,"Pindó"
8,8,0,"Pindó"
3,8,0,"Jacarandá"
3,7,0,"Jacarandá"
10,52,0,"Jacarandá"
10,14,10,"Jacarandá"
11,55,7,"Eucalipto"
13,37,20,"Jacarandá"
23,97,0,"Eucalipto"
17,52,3,"Eucalipto"
42,138,0,"Eucalipto"
21,50,6,"Jacarandá"
15,75,0,"Jacarandá"
16,18,0,"Pindó"
12,50,0,"Eucalipto"
10,53,0,"Eucalipto"
27,75,0,"Eucalipto"
1,12,0,"Pindó"
7,25,0,"Pindó"
17,28,0,"Jacarandá"
12,45,16,"Jacarandá"
16,24,25,"Jacarandá"
18,130,0,"Jacarandá"
12,24,0,"Pindó"
12,25,0,"Pindó"
8,30,0,"Pindó"
8,26,0,"Pindó"
7,27,0,"Pindó"
8,36,0,"Pindó"
11,59,18,"Jacarandá"
14,22,0,"Jacarandá"
12,35,0,"Jacarandá"
12,49,10,"Jacarandá"
16,72,4,"Ceibo"
25,30,0,"Pindó"
26,88,13,"Jacarandá"
12,28,0,"Pindó"
18,30,0,"Jacarandá"
5,74,33,"Ceibo"
6,50,45,"Ceibo"
20,40,6,"Jacarandá"
20,36,7,"Jacarandá"
21,28,9,"Pindó"
6,15,0,"Pindó"
15,38,6,"Jacarandá"
25,140,10,"Eucalipto"
31,200,0,"Eucalipto"
6,20,23,"Ceibo"
10,35,0,"Pindó"
26,43,2,"Eucalipto"
42,122,0,"Eucalipto"
45,102,0,"Eucalipto"
35,116,0,"Eucalipto"
28,75,0,"Eucalipto"
13,29,10,"Jacarandá"
15,42,15,"Jacarandá"
14,35,16,"Jacarandá"
13,118,0,"Ceibo"
6,30,10,"Ceibo"
14,36,0,"Jacarandá"
8,19,25,"Jacarandá"
6,27,0,"Pindó"
23,28,8,"Eucalipto"
30,98,0,"Eucalipto"
20,23,0,"Eucalipto"
25,90,0,"Eucalipto"
25,110,0,"Eucalipto"
25,55,22,"Eucalipto"
20,38,0,"Eucalipto"
25,35,0,"Eucalipto"
20,82,0,"Eucalipto"
25,60,0,"Eucalipto"
24,76,0,"Eucalipto"
25,66,0,"Eucalipto"
25,70,0,"Eucalipto"
30,80,7,"Eucalipto"
25,55,3,"Eucalipto"
10,45,4,"Jacarandá"
5,27,0,"Ceibo"
9,42,0,"Jacarandá"
11,30,0,"Jacarandá"
5,22,0,"Pindó"
6,50,30,"Ceibo"
5,24,10,"Ceibo"
7,11,10,"Jacarandá"
7,20,0,"Pindó"
7,25,0,"Pindó"
7,23,18,"Pindó"
7,24,0,"Pindó"
7,25,10,"Jacarandá"
12,45,20,"Jacarandá"
12,30,8,"Jacarandá"
7,11,15,"Jacarandá"
7,17,0,"Jacarandá"
9,26,15,"Jacarandá"
11,18,12,"Jacarandá"
7,25,8,"Jacarandá"
8,20,12,"Jacarandá"
11,28,25,"Jacarandá"
7,18,33,"Jacarandá"
7,38,5,"Ceibo"
4,20,0,"Jacarandá"
2,17,0,"Jacarandá"
5,15,0,"Jacarandá"
16,20,6,"Pindó"
6,32,0,"Ceibo"
16,23,15,"Pindó"
2,8,0,"Jacarandá"
3,7,0,"Jacarandá"
14,68,6,"Ceibo"
8,20,0,"Jacarandá"
2,5,0,"Jacarandá"
15,25,0,"Pindó"
2,5,0,"Jacarandá"
2,50,0,"Jacarandá"
1,3,0,"Jacarandá"
4,16,13,"Ceibo"
16,45,7,"Jacarandá"
16,45,12,"Jacarandá"
16,50,0,"Jacarandá"
16,58,0,"Jacarandá"
8,14,5,"Jacarandá"
8,20,4,"Pindó"
3,25,0,"Ceibo"
9,30,10,"Jacarandá"
23,100,10,"Eucalipto"
15,30,0,"Jacarandá"
8,26,6,"Jacarandá"
6,25,4,"Jacarandá"
4,10,0,"Jacarandá"
17,68,0,"Eucalipto"
3,13,0,"Ceibo"
3,14,0,"Jacarandá"
3,15,35,"Ceibo"
9,27,0,"Eucalipto"
8,14,18,"Jacarandá"
7,23,12,"Jacarandá"
8,25,0,"Ceibo"
8,25,0,"Ceibo"
8,25,0,"Ceibo"
25,70,0,"Eucalipto"
25,70,0,"Eucalipto"
22,77,0,"Eucalipto"
20,90,0,"Eucalipto"
5,11,5,"Jacarandá"
6,25,25,"Jacarandá"
7,31,10,"Jacarandá"
5,23,14,"Jacarandá"
7,24,0,"Jacarandá"
7,29,22,"Jacarandá"
15,37,0,"Jacarandá"
17,55,0,"Jacarandá"
4,8,0,"Jacarandá"
11,23,0,"Pindó"
5,16,0,"Pindó"
10,25,0,"Pindó"
6,15,0,"Jacarandá"
10,18,32,"Jacarandá"
26,115,15,"Eucalipto"
17,24,0,"Jacarandá"
14,60,0,"Jacarandá"
23,30,0,"Pindó"
12,26,17,"Jacarandá"
14,45,0,"Jacarandá"
8,16,15,"Jacarandá"
10,33,4,"Pindó"
13,30,0,"Pindó"
3,6,20,"Ceibo"
12,22,0,"Pindó"
14,45,6,"Jacarandá"
18,39,5,"Eucalipto"
8,41,0,"Jacarandá"
3,29,5,"Jacarandá"
7,34,0,"Jacarandá"
7,24,0,"Jacarandá"
8,74,10,"Jacarandá"
20,37,0,"Eucalipto"
4,13,0,"Pindó"
9,25,6,"Pindó"
16,54,0,"Jacarandá"
4,8,0,"Jacarandá"
11,23,0,"Jacarandá"
10,22,30,"Jacarandá"
11,42,0,"Jacarandá"
12,45,0,"Jacarandá"
6,34,12,"Ceibo"
7,22,10,"Ceibo"
18,48,9,"Jacarandá"
18,56,0,"Jacarandá"
6,18,20,"Jacarandá"
6,23,27,"Jacarandá"
7,28,0,"Jacarandá"
6,35,15,"Ceibo"
9,25,0,"Pindó"
22,80,15,"Eucalipto"
10,32,10,"Jacarandá"
6,36,10,"Ceibo"
12,50,0,"Pindó"
20,118,4,"Eucalipto"
11,27,0,"Pindó"
9,20,3,"Pindó"
6,68,0,"Ceibo"
16,46,20,"Jacarandá"
13,22,0,"Pindó"
13,22,18,"Jacarandá"
36,190,0,"Eucalipto"
9,25,15,"Jacarandá"
10,28,25,"Jacarandá"
7,70,15,"Ceibo"
10,24,0,"Pindó"
6,8,3,"Jacarandá"
6,9,6,"Jacarandá"
34,305,0,"Eucalipto"
7,30,15,"Ceibo"
21,73,9,"Jacarandá"
16,44,0,"Jacarandá"
16,41,0,"Jacarandá"
16,43,0,"Jacarandá"
25,77,15,"Eucalipto"
12,26,0,"Pindó"
35,180,0,"Eucalipto"
6,8,13,"Jacarandá"
8,20,0,"Pindó"
10,30,0,"Pindó"
3,20,0,"Pindó"
3,20,0,"Pindó"
2,2,4,"Jacarandá"
3,6,21,"Jacarandá"
4,7,13,"Jacarandá"
3,6,24,"Jacarandá"
18,64,4,"Jacarandá"
13,62,9,"Jacarandá"
8,20,0,"Jacarandá"
8,20,0,"Jacarandá"
2,5,0,"Jacarandá"
6,16,10,"Jacarandá"
20,30,0,"Pindó"
9,22,0,"Pindó"
8,21,5,"Jacarandá"
10,26,0,"Pindó"
8,28,0,"Pindó"
33,105,0,"Eucalipto"
11,33,0,"Pindó"
8,20,0,"Pindó"
8,30,0,"Pindó"
2,2,0,"Jacarandá"
3,7,0,"Jacarandá"
4,9,0,"Jacarandá"
4,8,7,"Jacarandá"
2,4,12,"Jacarandá"
12,73,20,"Eucalipto"
8,48,5,"Ceibo"
6,38,25,"Ceibo"
8,39,20,"Ceibo"
11,38,14,"Jacarandá"
7,21,25,"Jacarandá"
1,7,0,"Pindó"
6,16,0,"Jacarandá"
5,16,0,"Ceibo"
7,22,0,"Pindó"
7,25,0,"Pindó"
7,62,0,"Ceibo"
2,3,0,"Jacarandá"
2,3,0,"Jacarandá"
15,66,12,"Jacarandá"
7,32,0,"Ceibo"
7,23,14,"Ceibo"
8,27,3,"Pindó"
8,22,4,"Pindó"
8,20,0,"Pindó"
8,17,5,"Pindó"
7,22,5,"Pindó"
7,28,2,"Pindó"
10,35,6,"Ceibo"
9,30,23,"Ceibo"
19,34,7,"Eucalipto"
8,25,9,"Jacarandá"
2,1,0,"Jacarandá"
11,49,5,"Jacarandá"
11,52,18,"Jacarandá"
4,14,15,"Jacarandá"
5,13,0,"Jacarandá"
5,24,0,"Jacarandá"
7,18,20,"Jacarandá"
6,17,20,"Ceibo"
5,40,13,"Ceibo"
5,12,10,"Jacarandá"
7,29,0,"Ceibo"
7,18,15,"Jacarandá"
7,20,11,"Jacarandá"
6,30,0,"Pindó"
10,35,0,"Jacarandá"
6,21,0,"Pindó"
6,21,0,"Pindó"
18,67,4,"Jacarandá"
16,47,16,"Jacarandá"
14,38,6,"Eucalipto"
6,21,15,"Jacarandá"
12,27,0,"Eucalipto"
7,20,0,"Jacarandá"
6,24,0,"Pindó"
35,142,0,"Eucalipto"
5,6,0,"Jacarandá"
6,10,4,"Jacarandá"
1,2,0,"Jacarandá"
5,7,0,"Jacarandá"
7,64,0,"Ceibo"
6,15,0,"Ceibo"
17,60,15,"Jacarandá"
4,21,0,"Jacarandá"
5,18,5,"Jacarandá"
3,2,0,"Jacarandá"
10,16,0,"Pindó"
10,24,0,"Pindó"
15,55,0,"Eucalipto"
24,22,5,"Jacarandá"
10,30,0,"Pindó"
13,26,7,"Jacarandá"
19,48,0,"Eucalipto"
9,34,0,"Pindó"
18,72,0,"Eucalipto"
19,63,20,"Jacarandá"
6,25,0,"Pindó"
8,27,0,"Pindó"
7,30,0,"Pindó"
7,25,0,"Pindó"
6,26,0,"Pindó"
25,30,2,"Eucalipto"
5,42,0,"Ceibo"
16,47,8,"Jacarandá"
15,40,0,"Eucalipto"
10,35,0,"Pindó"
21,45,6,"Jacarandá"
6,18,35,"Jacarandá"
34,145,0,"Eucalipto"
6,20,0,"Jacarandá"
20,42,8,"Jacarandá"
2,4,0,"Jacarandá"
3,7,0,"Jacarandá"
15,63,35,"Jacarandá"
2,4,0,"Jacarandá"
10,20,11,"Jacarandá"
2,4,0,"Jacarandá"
3,5,0,"Jacarandá"
1,2,0,"Jacarandá"
28,70,8,"Eucalipto"
28,63,6,"Eucalipto"
25,59,11,"Eucalipto"
28,115,7,"Eucalipto"
28,75,14,"Eucalipto"
7,44,6,"Ceibo"
33,104,0,"Eucalipto"
14,38,0,"Jacarandá"
15,54,17,"Jacarandá"
4,37,25,"Ceibo"
8,17,0,"Pindó"
7,32,0,"Pindó"
8,24,8,"Pindó"
8,21,0,"Pindó"
7,22,0,"Pindó"
10,31,0,"Pindó"
20,60,3,"Eucalipto"
7,19,10,"Pindó"
15,29,0,"Pindó"
4,16,0,"Ceibo"
5,23,0,"Pindó"
14,15,24,"Jacarandá"
14,14,0,"Jacarandá"
10,26,0,"Pindó"
8,25,0,"Pindó"
7,24,0,"Pindó"
4,7,21,"Jacarandá"
4,5,0,"Jacarandá"
25,65,8,"Jacarandá"
20,68,7,"Jacarandá"
15,23,5,"Jacarandá"
14,32,0,"Pindó"
16,32,0,"Pindó"
28,90,0,"Eucalipto"
30,72,0,"Eucalipto"
14,84,15,"Jacarandá"
2,2,8,"Jacarandá"
12,34,12,"Jacarandá"
16,44,0,"Jacarandá"
15,55,0,"Jacarandá"
7,14,13,"Jacarandá"
13,42,0,"Jacarandá"
13,55,0,"Jacarandá"
8,25,30,"Jacarandá"
10,17,20,"Jacarandá"
20,44,14,"Jacarandá"
12,38,0,"Eucalipto"
12,44,3,"Eucalipto"
2,50,45,"Eucalipto"
11,33,8,"Eucalipto"
12,25,3,"Eucalipto"
15,46,0,"Eucalipto"
12,48,0,"Eucalipto"
6,16,4,"Pindó"
5,21,6,"Pindó"
16,52,0,"Jacarandá"
13,37,15,"Jacarandá"
37,195,0,"Eucalipto"
19,23,15,"Jacarandá"
5,11,0,"Jacarandá"
20,33,0,"Pindó"
20,24,0,"Pindó"
9,18,0,"Pindó"
16,37,6,"Jacarandá"
20,47,8,"Jacarandá"
3,5,0,"Jacarandá"
2,4,6,"Jacarandá"
4,5,5,"Jacarandá"
8,27,0,"Pindó"
3,14,0,"Ceibo"
8,20,45,"Jacarandá"
6,18,18,"Jacarandá"
5,5,0,"Jacarandá"
4,9,9,"Jacarandá"
14,61,0,"Ceibo"
5,15,25,"Jacarandá"
8,55,0,"Jacarandá"
7,14,3,"Jacarandá"
3,6,3,"Jacarandá"
9,24,0,"Jacarandá"
4,4,0,"Jacarandá"
3,5,0,"Jacarandá"
5,4,0,"Jacarandá"
5,4,0,"Jacarandá"
2,3,0,"Jacarandá"
2,2,0,"Jacarandá"
6,28,6,"Ceibo"
2,7,0,"Jacarandá"
9,16,5,"Pindó"
6,20,16,"Jacarandá"
6,25,9,"Jacarandá"
15,40,0,"Jacarandá"
2,2,0,"Jacarandá"
8,55,0,"Ceibo"
7,20,0,"Jacarandá"
24,70,10,"Jacarandá"
11,92,0,"Jacarandá"
2,10,0,"Pindó"
4,5,0,"Jacarandá"
15,32,0,"Jacarandá"
18,38,3,"Jacarandá"
6,15,0,"Jacarandá"
8,28,10,"Jacarandá"
4,16,0,"Pindó"
3,16,0,"Pindó"
5,15,0,"Pindó"
4,15,0,"Pindó"
4,15,0,"Pindó"
5,18,0,"Pindó"
7,17,9,"Jacarandá"
8,20,5,"Jacarandá"
9,20,7,"Jacarandá"
9,20,7,"Jacarandá"
9,18,6,"Jacarandá"
9,20,6,"Jacarandá"
8,16,4,"Jacarandá"
9,23,14,"Jacarandá"
3,13,0,"Ceibo"
5,19,0,"Ceibo"
6,16,0,"Ceibo"
6,18,8,"Ceibo"
3,18,0,"Pindó"
5,15,0,"Jacarandá"
6,20,0,"Jacarandá"
6,10,0,"Jacarandá"
6,26,18,"Jacarandá"
4,30,0,"Jacarandá"
5,12,0,"Jacarandá"
10,15,0,"Jacarandá"
15,23,0,"Pindó"
17,26,0,"Pindó"
7,22,0,"Pindó"
13,29,10,"Jacarandá"
13,28,0,"Jacarandá"
23,70,14,"Jacarandá"
6,18,0,"Ceibo"
14,55,0,"Jacarandá"
10,38,5,"Jacarandá"
23,94,10,"Jacarandá"
23,82,4,"Jacarandá"
20,56,0,"Jacarandá"
3,5,0,"Jacarandá"
1,3,0,"Jacarandá"
3,15,0,"Ceibo"
2,5,18,"Jacarandá"
10,34,12,"Jacarandá"
8,25,0,"Ceibo"
16,102,5,"Eucalipto"
1,12,10,"Jacarandá"
12,35,20,"Jacarandá"
16,18,0,"Pindó"
18,30,0,"Pindó"
5,20,18,"Jacarandá"
3,1,0,"Jacarandá"
3,2,0,"Jacarandá"
3,5,0,"Jacarandá"
12,20,0,"Pindó"
14,21,0,"Pindó"
6,8,8,"Jacarandá"
5,10,3,"Jacarandá"
6,12,4,"Jacarandá"
6,17,7,"Jacarandá"
5,17,4,"Jacarandá"
7,19,4,"Jacarandá"
4,52,0,"Pindó"
4,62,0,"Pindó"
7,12,0,"Jacarandá"
20,49,0,"Jacarandá"
11,15,6,"Jacarandá"
1,65,0,"Jacarandá"
17,22,0,"Pindó"
20,29,0,"Pindó"
16,46,15,"Jacarandá"
25,72,0,"Eucalipto"
30,100,0,"Eucalipto"
21,66,0,"Eucalipto"
15,39,0,"Eucalipto"
16,40,0,"Jacarandá"
15,32,0,"Jacarandá"
4,35,30,"Ceibo"
7,32,12,"Ceibo"
7,45,12,"Ceibo"
5,12,0,"Ceibo"
10,24,0,"Pindó"
7,18,0,"Pindó"
3,4,0,"Jacarandá"
3,4,0,"Jacarandá"
3,5,0,"Jacarandá"
10,48,15,"Jacarandá"
10,44,15,"Jacarandá"
16,42,18,"Jacarandá"
11,28,0,"Jacarandá"
9,18,0,"Jacarandá"
15,35,3,"Jacarandá"
7,12,0,"Jacarandá"
17,48,0,"Jacarandá"
13,25,0,"Pindó"
12,26,0,"Pindó"
1,6,0,"Ceibo"
2,7,0,"Ceibo"
1,8,0,"Ceibo"
2,6,10,"Ceibo"
1,7,0,"Ceibo"
2,6,0,"Ceibo"
20,55,16,"Jacarandá"
21,14,5,"Pindó"
14,62,0,"Jacarandá"
1,2,0,"Eucalipto"
9,21,0,"Pindó"
26,48,0,"Eucalipto"
20,37,55,"Eucalipto"
12,25,0,"Pindó"
12,28,0,"Pindó"
10,27,0,"Pindó"
11,30,22,"Ceibo"
7,18,20,"Jacarandá"
11,23,0,"Pindó"
12,22,0,"Pindó"
12,28,0,"Pindó"
5,8,11,"Jacarandá"
12,30,15,"Jacarandá"
18,55,0,"Jacarandá"
15,32,14,"Jacarandá"
20,46,5,"Jacarandá"
21,44,0,"Jacarandá"
21,46,12,"Jacarandá"
6,20,7,"Ceibo"
5,20,8,"Ceibo"
25,64,0,"Eucalipto"
19,68,16,"Jacarandá"
26,202,0,"Eucalipto"
18,48,6,"Jacarandá"
16,54,0,"Jacarandá"
14,34,0,"Pindó"
3,4,5,"Jacarandá"
2,2,0,"Jacarandá"
3,5,0,"Jacarandá"
7,15,0,"Jacarandá"
7,30,0,"Jacarandá"
15,72,18,"Jacarandá"
13,26,8,"Jacarandá"
2,13,0,"Ceibo"
27,105,0,"Eucalipto"
9,28,7,"Eucalipto"
32,83,0,"Eucalipto"
28,73,5,"Eucalipto"
10,53,15,"Eucalipto"
6,34,46,"Ceibo"
8,68,19,"Ceibo"
9,37,0,"Ceibo"
12,31,0,"Pindó"
14,26,0,"Pindó"
13,63,21,"Jacarandá"
22,43,0,"Jacarandá"
18,55,0,"Jacarandá"
18,60,0,"Jacarandá"
18,60,0,"Jacarandá"
6,33,0,"Ceibo"
25,95,0,"Eucalipto"
10,55,10,"Eucalipto"
6,10,0,"Jacarandá"
5,12,0,"Jacarandá"
25,30,10,"Jacarandá"
10,90,5,"Eucalipto"
19,36,7,"Jacarandá"
18,40,5,"Jacarandá"
19,50,8,"Jacarandá"
6,17,0,"Jacarandá"
9,64,19,"Jacarandá"
12,18,0,"Pindó"
4,20,0,"Jacarandá"
14,56,22,"Jacarandá"
14,60,0,"Jacarandá"
2,2,0,"Jacarandá"
2,2,7,"Jacarandá"
3,2,0,"Jacarandá"
3,2,0,"Jacarandá"
3,2,0,"Jacarandá"
13,57,0,"Eucalipto"
12,61,6,"Jacarandá"
12,28,0,"Jacarandá"
12,26,0,"Jacarandá"
12,53,0,"Jacarandá"
12,39,20,"Jacarandá"
14,23,7,"Jacarandá"
15,28,4,"Jacarandá"
15,28,11,"Jacarandá"
15,71,3,"Jacarandá"
9,50,0,"Ceibo"
3,10,2,"Ceibo"
20,50,0,"Jacarandá"
2,3,0,"Jacarandá"
2,3,0,"Jacarandá"
8,25,0,"Pindó"
12,25,0,"Pindó"
16,58,6,"Jacarandá"
16,21,5,"Pindó"
13,29,0,"Pindó"
16,33,0,"Pindó"
10,36,0,"Jacarandá"
9,27,0,"Pindó"
14,33,23,"Eucalipto"
5,30,10,"Jacarandá"
3,2,0,"Jacarandá"
2,3,0,"Jacarandá"
3,4,0,"Jacarandá"
17,86,0,"Eucalipto"
18,78,25,"Eucalipto"
25,95,25,"Eucalipto"
14,53,0,"Jacarandá"
15,42,0,"Jacarandá"
10,25,0,"Pindó"
8,30,6,"Ceibo"
12,40,0,"Jacarandá"
2,2,15,"Jacarandá"
10,22,0,"Pindó"
17,30,0,"Jacarandá"
14,40,23,"Jacarandá"
10,24,0,"Pindó"
5,29,10,"Jacarandá"
5,28,0,"Jacarandá"
5,27,8,"Jacarandá"
13,24,14,"Jacarandá"
6,26,27,"Ceibo"
9,43,10,"Jacarandá"
8,16,35,"Jacarandá"
9,23,8,"Jacarandá"
9,18,21,"Jacarandá"
14,82,0,"Pindó"
16,56,4,"Pindó"
6,28,10,"Ceibo"
8,70,4,"Ceibo"
11,80,6,"Eucalipto"
12,28,0,"Pindó"
10,27,0,"Pindó"
10,36,0,"Ceibo"
15,75,0,"Eucalipto"
12,105,15,"Eucalipto"
16,49,15,"Jacarandá"
16,95,4,"Jacarandá"
29,22,25,"Eucalipto"
16,52,11,"Jacarandá"
17,70,15,"Jacarandá"
17,55,10,"Jacarandá"
17,58,0,"Jacarandá"
6,20,7,"Jacarandá"
13,47,0,"Jacarandá"
13,38,10,"Jacarandá"
11,23,2,"Pindó"
18,28,0,"Pindó"
8,20,0,"Jacarandá"
18,53,10,"Jacarandá"
18,45,6,"Jacarandá"
7,20,10,"Jacarandá"
10,16,0,"Jacarandá"
8,32,0,"Jacarandá"
5,30,27,"Jacarandá"
6,12,0,"Jacarandá"
8,23,0,"Pindó"
10,19,5,"Pindó"
11,22,0,"Pindó"
10,24,0,"Pindó"
7,50,15,"Eucalipto"
18,30,7,"Eucalipto"
12,98,0,"Eucalipto"
18,65,3,"Eucalipto"
13,42,0,"Jacarandá"
7,30,9,"Ceibo"
7,31,3,"Ceibo"
9,28,4,"Pindó"
3,19,0,"Pindó"
7,30,0,"Pindó"
18,31,0,"Pindó"
18,25,10,"Pindó"
23,120,0,"Eucalipto"
16,19,0,"Jacarandá"
16,70,10,"Jacarandá"
18,80,15,"Eucalipto"
23,55,14,"Jacarandá"
16,39,0,"Jacarandá"
17,31,0,"Pindó"
10,20,3,"Pindó"
10,22,0,"Pindó"
15,49,11,"Jacarandá"
22,80,9,"Jacarandá"
11,56,0,"Jacarandá"
12,40,5,"Jacarandá"
2,4,0,"Jacarandá"
6,20,0,"Jacarandá"
18,50,6,"Jacarandá"
18,64,10,"Jacarandá"
19,62,10,"Jacarandá"
10,50,0,"Ceibo"
5,40,51,"Ceibo"
12,50,11,"Ceibo"
5,10,0,"Jacarandá"
4,8,0,"Jacarandá"
4,8,0,"Jacarandá"
6,10,0,"Jacarandá"
17,50,15,"Jacarandá"
9,8,0,"Jacarandá"
6,15,0,"Jacarandá"
5,12,8,"Jacarandá"
5,8,6,"Jacarandá"
3,6,6,"Jacarandá"
4,6,10,"Jacarandá"
7,13,7,"Jacarandá"
7,12,4,"Jacarandá"
19,63,13,"Jacarandá"
22,60,15,"Jacarandá"
22,30,0,"Jacarandá"
21,30,10,"Jacarandá"
25,100,0,"Jacarandá"
4,10,5,"Jacarandá"
24,51,0,"Jacarandá"
17,44,15,"Jacarandá"
20,43,0,"Jacarandá"
15,39,6,"Jacarandá"
10,37,7,"Jacarandá"
15,36,6,"Eucalipto"
18,64,20,"Jacarandá"
16,40,0,"Jacarandá"
8,20,0,"Pindó"
8,22,0,"Pindó"
6,20,0,"Pindó"
7,43,11,"Ceibo"
6,17,6,"Jacarandá"
6,10,6,"Jacarandá"
4,15,6,"Ceibo"
5,10,0,"Jacarandá"
18,52,10,"Jacarandá"
6,12,0,"Jacarandá"
21,46,5,"Jacarandá"
20,60,6,"Eucalipto"
5,10,13,"Jacarandá"
5,11,10,"Jacarandá"
5,16,10,"Jacarandá"
6,20,6,"Jacarandá"
4,10,6,"Jacarandá"
18,42,18,"Jacarandá"
19,70,10,"Jacarandá"
18,64,17,"Jacarandá"
9,49,0,"Jacarandá"
14,36,18,"Jacarandá"
1,2,5,"Jacarandá"
14,13,9,"Jacarandá"
12,60,0,"Jacarandá"
9,20,0,"Pindó"
1,150,0,"Ceibo"
12,26,0,"Jacarandá"
4,4,19,"Jacarandá"
9,18,0,"Pindó"
16,40,10,"Jacarandá"
10,38,20,"Jacarandá"
10,32,25,"Jacarandá"
16,80,0,"Jacarandá"
28,41,10,"Eucalipto"
7,24,0,"Jacarandá"
15,48,6,"Jacarandá"
8,17,7,"Pindó"
10,14,0,"Pindó"
15,80,14,"Ceibo"
17,40,0,"Jacarandá"
13,43,12,"Jacarandá"
12,38,0,"Jacarandá"
13,29,23,"Jacarandá"
8,24,15,"Jacarandá"
5,21,0,"Pindó"
11,26,10,"Jacarandá"
3,7,0,"Jacarandá"
10,24,0,"Jacarandá"
12,43,0,"Ceibo"
14,29,0,"Eucalipto"
16,61,12,"Jacarandá"
18,52,0,"Jacarandá"
11,39,10,"Jacarandá"
19,45,8,"Jacarandá"
4,4,0,"Jacarandá"
11,55,8,"Jacarandá"
15,36,14,"Jacarandá"
13,53,12,"Jacarandá"
14,42,0,"Jacarandá"
14,52,0,"Jacarandá"
15,37,11,"Jacarandá"
11,23,0,"Ceibo"
12,41,0,"Jacarandá"
13,35,5,"Jacarandá"
15,42,10,"Jacarandá"
15,46,10,"Jacarandá"
10,30,0,"Jacarandá"
11,31,5,"Jacarandá"
14,41,0,"Jacarandá"
10,47,12,"Jacarandá"
9,35,0,"Jacarandá"
2,8,15,"Ceibo"
2,8,0,"Ceibo"
2,8,10,"Ceibo"
3,30,0,"Ceibo"
13,36,20,"Jacarandá"
16,28,0,"Jacarandá"
16,24,0,"Jacarandá"
16,24,0,"Jacarandá"
4,18,25,"Ceibo"
8,56,0,"Ceibo"
25,200,0,"Eucalipto"
4,15,0,"Jacarandá"
10,46,6,"Ceibo"
16,70,12,"Eucalipto"
12,24,0,"Pindó"
15,30,0,"Jacarandá"
18,49,2,"Jacarandá"
18,28,0,"Jacarandá"
2,8,0,"Jacarandá"
2,8,0,"Jacarandá"
6,30,0,"Ceibo"
28,40,10,"Jacarandá"
28,51,16,"Jacarandá"
18,40,15,"Jacarandá"
12,28,13,"Jacarandá"
2,7,10,"Ceibo"
2,7,4,"Ceibo"
20,40,0,"Eucalipto"
27,42,0,"Eucalipto"
27,35,0,"Eucalipto"
12,38,7,"Jacarandá"
13,24,6,"Jacarandá"
13,22,10,"Jacarandá"
12,17,21,"Ceibo"
14,19,0,"Jacarandá"
6,16,15,"Pindó"
10,20,5,"Jacarandá"
15,52,0,"Jacarandá"
17,22,0,"Pindó"
16,28,0,"Pindó"
16,12,0,"Pindó"
16,25,0,"Pindó"
16,17,7,"Pindó"
3,5,14,"Jacarandá"
13,130,19,"Eucalipto"
12,40,7,"Jacarandá"
10,14,5,"Jacarandá"
15,23,3,"Pindó"
